"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1773324829195677913","Thu Mar 28 12:22:40 +0000 2024","1","Moga cepet rampung pemberkasan nya biar ga harus ikut pindah ke ikn! Udah serem aja kita yg biasa ngemall belanja ini itu gampang Tiba harus pindah kerja ke pedalaman antah berantah macem ikn! ","1773324829195677913","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/antimeterial/status/1773324829195677913","1687692813859987456","antimeterial"
"1773286488479801718","Thu Mar 28 12:17:41 +0000 2024","2","@Issmud2 @palingteguh (Cmiiw : aku bukan uztazah jd komentarku belum tentu valid ya) menurutku gapapa ambil aja. karna kan sebelumnya pas kerja gatau kalau usahanya sandra dewi ga halal. tapi karna skrg udah tau sambil cari kerjaan tempat lain aja. kalau udah dapet kerjaan baru baru deh bisa pindah.","1773323573895045366","","Issmud2","in","Jakarta, Indonesia","0","1","0","https://x.com/dhyeraa/status/1773323573895045366","94970975","dhyeraa"
"1773320539546755332","Thu Mar 28 12:08:01 +0000 2024","0","Di tawarin pindah sama bokap biar masuk pemerintahan lagi Udah lelah sih sikut menyikut pemerintahan Tapi sepertinya emang harus balik ke pemerintahan lagi Tolong lah kasih jalan biar ga balik ke pemerintahan ya tuhan Aku lelah kerja di pemerintahan ","1773321143472279556","","antimeterial","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/antimeterial/status/1773321143472279556","1687692813859987456","antimeterial"
"1773318168037183942","Thu Mar 28 11:56:12 +0000 2024","61","First job masa bujang: Sewa bilik dekat ofis Second job pindah KL: Wife kerja dekat aku yang jauh Third job pindah Puchong: Aku yang dekat wife yang jauh Masa ni dah ada anak jadi aku uruskan semua dari hantar dan ambil kat babysitter. Fourth job (Tak pindah): Aku yang jauh","1773318168037183942","","","in","Trainer at","0","0","14","https://x.com/MHarizSharif/status/1773318168037183942","4178342120","MHarizSharif"
"1773304679058854035","Thu Mar 28 11:23:40 +0000 2024","0","@crmegl Pindah kerja ini?","1773309980931772873","","crmegl","in","","0","1","0","https://x.com/xoczm/status/1773309980931772873","1316552405706629120","xoczm"
"1773215804537880812","Thu Mar 28 11:11:49 +0000 2024","0","@nuramnzmi Haah sama kita pun. Ni kene pindah JB pulak. Ikutkan sedih sebab masih nak stay KL tapi fikir kerja ni best tak stress boleh wfh boss baik gile so takpe lah redho je lah kene pindah JB hahaha","1773306998924120458","","nuramnzmi","in","","0","1","0","https://x.com/ainorazman/status/1773306998924120458","2551331808","ainorazman"
"1773306865029464243","Thu Mar 28 11:11:17 +0000 2024","0","mau pindah kerja aja ga sih jobdesk banyak bgt tapi ya begitulah","1773306865029464243","","","in","","0","0","0","https://x.com/bbiutyy/status/1773306865029464243","1645181336012075008","bbiutyy"
"1772708989278519474","Thu Mar 28 11:00:13 +0000 2024","0","@papajahat_3gp @oronaminxci Ngontrak deket rumah ku aja amaaaan banget aku dari pertama kali pindah ksini ga pernah ada yg bangunin sahur anak mudanya karna pada kerja dan sekolah cooy ngapain amat bangunin sahur warga","1773304077683773780","","papajahat_3gp","in","Bogor Tengah, Indonesia","0","0","0","https://x.com/Ulfauull/status/1773304077683773780","1069502318544998400","Ulfauull"
"1773187032807813598","Thu Mar 28 10:57:10 +0000 2024","0","@ccacon Minta didoain ampe pindah domisili kerja. Eh didatengin lakiknya balikan malah ampe nikah. Sekarang anak 1. Dahlah","1773303312722346272","","hutjawa","in","","0","0","0","https://x.com/jgn_mndkt/status/1773303312722346272","1539976997841281024","jgn_mndkt"
"1773300450273411415","Thu Mar 28 10:45:48 +0000 2024","0","Hari ini tiba-tiba down banget sampe nangis di commuter. Sedih karena belum dapet kerjaan baru kapan bisa pindah kerja? Udah engap banget rasanya kerja di sini :(","1773300450273411415","","","in","Indonesia","0","0","0","https://x.com/krosalynam/status/1773300450273411415","522223376","krosalynam"
"1772940478771540078","Thu Mar 28 10:38:50 +0000 2024","1","@ahmadhunain_ Walaupun mula-mula niat kau maybe untuk stay kau kena fikir jugak untuk invest. Just incase kau kena pindah kerja ke bandar lain negeri lain etc. mampu tak nak maintain ️","1773298696316228067","","ahmadhunain_","in","Ostend, Belgium","0","0","0","https://x.com/pilotHans/status/1773298696316228067","44156240","pilotHans"
"1772590847093244127","Wed Mar 27 12:32:24 +0000 2024","3","@Apadanya_ @asimetri_id Udah pernah ngerasain ribut begini Bukan pas bulan ramadhan sih tp pas hari2 biasa dan itu pun weekday. Anak2 muda bukan lingkungan kita tp suka nyanyi kenceng2 di depan rumah org pdhl paginya kan kita mau kerja Ditegur malah ditantang nyanyi lagi dan disuruh pindah aja","1772964889671151820","","Apadanya_","in","","0","1","0","https://x.com/coorneye/status/1772964889671151820","1295076571200385024","coorneye"
"1772961847752167882","Wed Mar 27 12:20:19 +0000 2024","3"," aku kasi case semisal kita LDR krn pindah kerja tp cowokku gamau menurut kalian sayang gak sih org putus krn gak bisa LDR? https://t.co/e9WKkBkNYM","1772961847752167882","https://pbs.twimg.com/media/GJrTZmfaMAAVsNA.jpg","","in","Indonesia","0","6","1","https://x.com/tanyakanrl/status/1772961847752167882","1331650559518990336","tanyakanrl"
"1772902644899516455","Wed Mar 27 12:20:15 +0000 2024","0","@cecansurga Iya kak pindah tempat kerja","1772961832560472342","","cecansurga","in","Amora Elvaretta","0","0","0","https://x.com/naekedbibi/status/1772961832560472342","995346847681077248","naekedbibi"
"1772942840655732908","Wed Mar 27 12:19:47 +0000 2024","0","@juniehaeee_ @livvwizarto pinjemin pis punya gw dh pindah kepemilikan jd punya kakak gw dia pake kerja","1772961712951394410","","juniehaeee_","in","loloan barat","0","0","0","https://x.com/renewoof/status/1772961712951394410","1426750876866072578","renewoof"
"1772961509930344811","Wed Mar 27 12:18:58 +0000 2024","0","Rekan kerja tuh penting banget buat mental tetep waras. Semenjak pindah ke cabang rasanya udah pen gila ngadepin temen kerja yg sifatnya kayak bocah banget. Kerjanya santai tp nangisnya hampir tiap hari","1772961509930344811","","","in","","0","0","0","https://x.com/jjungwuss/status/1772961509930344811","1328574834775912451","jjungwuss"
"1772953747087298684","Wed Mar 27 11:48:07 +0000 2024","0","Biasanya orang yaban sok2an berkuasa kalo lu bisa ditindas bahasa jepang lu jelek kerja ga rajin Setaun pertama emang cobaan tapi tahun ke 2 n 3 biasanya lu dipuja2 sampe disuruh jangan pindah","1772953747087298684","","","in","","0","1","0","https://x.com/azucchin17/status/1772953747087298684","2989420350","azucchin17"
"1772929907326079339","Wed Mar 27 11:27:15 +0000 2024","2","baru pindah kerja ke Jayapura banyak bgt culture shock nya terutama perbukuan mark up 50rb dari harga buku pulau jawa alhamdulillah ada gramed tapi kok ga ada komunitas buku ‍️ modal nekat bikin meski clueless nyatanya rasa excited jauh lebih besar dari takut nyobanya","1772948492618432731","","menceriakan","in","","0","0","0","https://x.com/menceriakan/status/1772948492618432731","1384104165991804930","menceriakan"
"1772890127250964980","Wed Mar 27 11:25:44 +0000 2024","0","@kegblgnunfaedh Nafkah anak tanggung jawab ayah dahal bisa bisanya pada komen bersama ayah tuh tugasnya menafkahi kalo misal engga menafkahi dia kerja ngapain buat hura hura istrinya banting tulang gtu gila hak asuh anak juga di Ibu kecuali kalo ibunya engga sanggup pindah ke ayah","1772948113688268931","","kegblgnunfaedh","in","","0","0","0","https://x.com/VCHIHASARADA/status/1772948113688268931","1034066778748383232","VCHIHASARADA"
"1772642476840398979","Wed Mar 27 11:22:14 +0000 2024","0","@mythoughtzzlol ayo kita pindah kerja ke taiwan","1772947233052238115","","mythoughtzzlol","in","","0","1","0","https://x.com/berlatihikhlas/status/1772947233052238115","1521441457","berlatihikhlas"
"1772947153729552821","Wed Mar 27 11:21:55 +0000 2024","0","work! yang pernah ga lanjut kontrak untuk pindah kerja dapet kerjaan baru sebelum/sesudah kontraknya abis? kalau sesudah butuh waktu berapa lama? makasih!","1772947153729552821","","","in","","0","1","0","https://x.com/worksfess/status/1772947153729552821","1244597361826885636","worksfess"
"1772945478847516778","Wed Mar 27 11:15:16 +0000 2024","2163","Work! Sender tahun ini mau 25 tahun baru-baru ini pindah kerja remote di singapore buat entry level. Sender kena mental karena manager dan atasan sender banyak banget yang jauh lebih muda dari sender Berasa ketinggalan jauh banget Ada yang umur 25 juga ga (cont..)","1772945478847516778","","","in","","95","236","143","https://x.com/worksfess/status/1772945478847516778","1244597361826885636","worksfess"
"1772945091595751755","Wed Mar 27 11:13:44 +0000 2024","0","Semangat lulus ya habis itu pindah kerja","1772945091595751755","","","in","💜","1","0","0","https://x.com/lilserindipity/status/1772945091595751755","1579511800097185793","lilserindipity"
"1772899274092597694","Wed Mar 27 11:12:39 +0000 2024","0","@bbangjeez Dari tahun kemarin pindah label ke UMG kerja sama dengan HYBE Japan buka Weverse","1772944820429901954","","wantshoonie","in","ENHYPEN AKB48 QWER‼️","0","0","0","https://x.com/shinejoaa/status/1772944820429901954","1317936020764073984","shinejoaa"
"1772842192585031703","Wed Mar 27 10:52:44 +0000 2024","0","@kdrama_menfess Kan udah dijelasin nder di eps 5/6 tuh gara2 hyunwoo pulang kerja ternyata barang-barang di kamar anaknya dikeluarin semua disuruh haein. Pas ditanya ke haein jg kan jawabannya gitu hyunwoo marah jadinya hyunwoo pindah ke kamar anaknya. Sedangkan haein nutupin kesedihannya","1772939809612255433","","kdrama_menfess","in","","0","0","0","https://x.com/aletheiazz/status/1772939809612255433","1556430205644083200","aletheiazz"
"1772939421869830209","Wed Mar 27 10:51:12 +0000 2024","0","sekta smpe kudu pindah kk dr malang ke sby krn ktanya mo kerja disini(?) kerja apa njir kok smpe pndah kk? pdhl sby malang yo deket dan gada masalah kluarga kok.. hm kok worry ya aku","1772939421869830209","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/whotfisthishuh/status/1772939421869830209","1236508223907094529","whotfisthishuh"
"1772929026765525284","Wed Mar 27 10:37:59 +0000 2024","0","@Tariiitarrrr pindah kos ? pindah kerja?","1772936095493144596","","Tariiitarrrr","in","Makassar, Sulawesi Selatan","0","1","0","https://x.com/DaengKul/status/1772936095493144596","3254960868","DaengKul"
"1772933348073025688","Wed Mar 27 10:27:04 +0000 2024","0","si baik bukan pertama kali baek ngebayarin pesawat org yg kerja sm dia gini. dlu juga stafnya disuruh pindah dr kls ekonomi biar ngerasain kls bsnis ","1772933348073025688","","","in","we are one in your area","0","0","0","https://x.com/sooyaash/status/1772933348073025688","1431258593769111553","sooyaash"
"1773297489329742172","Thu Mar 28 10:34:02 +0000 2024","19","Temen deket aku udh pindah kerjany di pati huhu Yg biasa kuajakin muter2 bareng nyari makan jajan breng udh gada lgi brngkt kerja pun sering bareng krn kostny depan kamarku huhu Sedih anjir kesepian lagi akunya ","1773297489329742172","","","in","Smrg","0","6","0","https://x.com/Masbujaang/status/1773297489329742172","959675880300716032","Masbujaang"
"1773296018689343578","Thu Mar 28 10:28:11 +0000 2024","269","Sebelum ini lebih 3 jam pergi dan balik kerja. Sekarang pindah dekat dengan pejabat. 5 minit sahaja. Sangat terasa perbezaan. Terutamanya bila anak tengah fasa awal membesar. Nombor 1 ialah nikmat yang tak akan dapat ditukar ganti dengan nikmat lain. Alhamdulillah.","1773296018689343578","","","in","Dapatkan buku:","10","1","35","https://x.com/fakhrifadzli/status/1773296018689343578","227192156","fakhrifadzli"
"1773294327113941385","Thu Mar 28 10:21:28 +0000 2024","1","Work! Guys plis help me kalau misalnya aku beli motor dijakarta terus pindah kerja selama 2 tahun ke bandung &amp; bawa motor dengan plat jakarta apakah harus melakukan mutasi plat motor ? Thanks","1773294327113941385","","","in","","0","3","0","https://x.com/worksfess/status/1773294327113941385","1244597361826885636","worksfess"
"1773291035336081664","Thu Mar 28 10:21:02 +0000 2024","0","inget bgt dulu deketan wisuda mau beli tp gajadi krn dapet earlier gift slingbag dr temen. terus pas pindah kerja mau beli jg gajadi krn temen kadoin slingbag juga️","1773294218670198795","","nyaangii9","in","","0","1","0","https://x.com/nyaangii9/status/1773294218670198795","1352983679484612608","nyaangii9"
"1773175151363756208","Thu Mar 28 10:05:35 +0000 2024","0","@moonchild_xen Kok ngeselin seh. Mending lu pindah tempat kerja aja kata gue teh","1773290329954807851","","moonchild_xen","in","Switzerland","0","1","0","https://x.com/dugonggoreng13/status/1773290329954807851","1241199377856622593","dugonggoreng13"
"1773289056396361736","Thu Mar 28 10:00:31 +0000 2024","0","Ya Allah tiap hari buka tl kek adaaa aja miss treatment haechan yg muncul SM lu bisa kerja yg bener kaga si??? Si haechan mending pindah agensi dh drpd agensi babik nih kaga jelas","1773289056396361736","","","in","mostly about nct, aespa + au","0","0","0","https://x.com/bearrchannie/status/1773289056396361736","1720355287658594304","bearrchannie"
"1773216552130593050","Thu Mar 28 09:38:04 +0000 2024","0","@ditoks treatment olahraga pindah tempat kerja baru","1773283405922222309","","ditoks","in","","0","0","0","https://x.com/poccariee/status/1773283405922222309","1151534945656950784","poccariee"
"1773250530015433104","Thu Mar 28 09:15:04 +0000 2024","0","@anipbesh Tiap 2-3 tahun pindah kerja. Pindah rumah sekali?","1773277617740816647","","anipbesh","in","Kuala Lumpur ","0","1","0","https://x.com/JamaluddinRohni/status/1773277617740816647","947508872","JamaluddinRohni"
"1773276414600491227","Thu Mar 28 09:10:17 +0000 2024","0","last day on the job is always fun cant wait sampe bener2 last day bukan karna pindah kantor tp karna gak butuh kerja lagi wkwkwk ","1773276414600491227","","","in","","0","0","0","https://x.com/lilmissweary/status/1773276414600491227","1160014887071830017","lilmissweary"
"1773267231826178201","Thu Mar 28 08:55:53 +0000 2024","0","@kidstsune Saatnya aku pindah kerja wkwkwk","1773272789094445343","","kidstsune","in","♡ 97z ♡","0","0","0","https://x.com/moisunflowers/status/1773272789094445343","66346717","moisunflowers"
"1773268063904821689","Thu Mar 28 08:37:06 +0000 2024","0","Gak masuk kantor karena gak enak badan tapi berasa kerja normal cuma pindah tempat aja tapi gak apa-apa at least lebih bisa diistirahatin badan. Tp ya jadi belum kerecover aja..","1773268063904821689","","","in","Bandung, Indonesia","1","0","0","https://x.com/ezapahlev/status/1773268063904821689","191260786","ezapahlev"
"1773262760224149555","Thu Mar 28 08:31:36 +0000 2024","0","@devila7 Direkrut jadi pendeta alias pindah gereja (tempat kerja)","1773266680006721867","","devila7","in","Indonesia","0","1","0","https://x.com/anitnaram/status/1773266680006721867","45130743","anitnaram"
"1773263337226211615","Thu Mar 28 08:18:19 +0000 2024","0","Setiap perpisahan pasti sedih sedih banget hari ini terakhir ketemu temen yg pindah kerja karena keterima p3k di jakarta dia baik banget sama aku sebagai anak baru disini eh baru 2 tahun aku kerja disini dia nya pindah semoga sukses selalu ditempat baru ya ","1773263337226211615","","","in","She/Her","0","0","0","https://x.com/mydannychoii/status/1773263337226211615","1260807620497035264","mydannychoii"
"1773132114243838314","Thu Mar 28 07:44:19 +0000 2024","0","@alfaekspress Pindah kerja bukan brrti udah ga temenan bjirr hati2 lu ","1773254780418179219","","alfaekspress","in","selective","0","0","0","https://x.com/leomarkmin/status/1773254780418179219","109224776","leomarkmin"
"1772971334231887988","Thu Mar 28 07:32:08 +0000 2024","8","@stermeisje Aku juga di jerman udah 5 tahun dan setuju banget sama poin poin nya (: sebenarnya ada keinginan untuk pindah juga setelah studi selesai tapi lagi lihat2 peluang kerja dulu. Bersyukur banget disini punya temen2 orang asli jerman yg kadang bantu untuk crosscheck situasi","1773251714075746671","","stermeisje","in","she/her","0","0","0","https://x.com/nakdbebe/status/1773251714075746671","1329233357042032641","nakdbebe"
"1773247736529183107","Thu Mar 28 07:16:20 +0000 2024","0","kemaren yang listening party friends di station head baru hari pertama dah telat bgt sampe hampir 2 jam sekarang lagi yoongi udah pindah di pusat pelatihan tetep juga gada announcement apapun staff nih niat kerja apa udah ogah-ogahan sih sebenernya?? @BIGHIT_MUSIC kerja pak bu.","1773247736529183107","","","in","she/her","0","0","0","https://x.com/serotoninsjin/status/1773247736529183107","1718928766859403264","serotoninsjin"
"1773221146026037415","Thu Mar 28 07:10:45 +0000 2024","0","@diijeeh That sandwich generation hits me hardsuami disuruh pindah kerja ke tempat yg lebih bagus dan terjamin malah blg ah ini loker isinya staff semua. Masa jd jongos lagi. Sad.","1773246333920424240","","diijeeh","in","Jakarta Capital Region","0","1","0","https://x.com/FSchwarzeneger/status/1773246333920424240","150145390","FSchwarzeneger"
"1773244710871527913","Thu Mar 28 07:04:19 +0000 2024","0","Sehat selalu rezeki lancar ibadah lancar &amp; Semoga segera pindah tempat kerja eheheh","1773244710871527913","","","in","","0","0","0","https://x.com/bacotnyasaa/status/1773244710871527913","1740251275563073536","bacotnyasaa"
"1773244445078466853","Thu Mar 28 07:03:15 +0000 2024","0","Jadi pengen makan mie Tapi sejak pindah kerja ke deket rumah jarang bikin mie karena di rumah selalu dimasakin Emak ","1773244445078466853","","","in","","0","0","0","https://x.com/12yuukichan__/status/1773244445078466853","1628020055383625728","12yuukichan__"
"1772855820339773748","Wed Mar 27 06:01:12 +0000 2024","0","@wongndonya @tirta_cipeng Kerja di 2 tempat atau ditengah tahun pindah kerja ya om?","1772866440581824960","","wongndonya","in","","0","0","0","https://x.com/bobbyanggaras/status/1772866440581824960","215881858","bobbyanggaras"
"1772865666724347991","Wed Mar 27 05:58:07 +0000 2024","0","ya Allah aku pgn pindah kerja...","1772865666724347991","","","in","she/her","0","0","0","https://x.com/morelightyy/status/1772865666724347991","1559365372112822272","morelightyy"
"1772600363297681665","Wed Mar 27 05:58:05 +0000 2024","0","@tarotsri apa kalo resign terus pindah kerja ditempat lain gu bakal ngerasa lebih baik dari yang sekarang?","1772865655546462374","","Compassri_","in","","0","0","0","https://x.com/cjhifuyu/status/1772865655546462374","1452983119905103874","cjhifuyu"
"1772859304292286714","Wed Mar 27 05:32:50 +0000 2024","0","Udah pada pindah kerja ke semarng semua tapi pas lagi ngumpul masih ngomongin Jogja","1772859304292286714","","","in","","0","0","0","https://x.com/cimeeeintan/status/1772859304292286714","616903661","cimeeeintan"
